因子,参数,TopK,年化收益%,Sharpe,最大回撤%,Calmar,胜率%,交易次数,平均持仓天数
低波动12m,12m,5,11.7,5.888,-4.9,2.41,73.9,46,219.4
低波动6m,6m,10,9.4,5.528,-4.5,2.09,63.2,117,172.7
低波动12m,12m,10,7.1,5.518,-4.5,1.57,63.3,90,224.4
低波动6m,6m,5,9.9,5.378,-6.2,1.59,72.3,65,155.4
低波动3m,3m,5,10.1,4.94,-6.2,1.63,68.2,110,91.9
Multi_动量+低波,动量+低波,5,11.0,4.735,-9.6,1.14,54.5,101,100.0
Multi_动量+低波,动量+低波,10,7.2,4.358,-9.6,0.75,49.2,179,112.9
低波动3m,3m,20,7.7,4.259,-7.8,0.99,58.4,346,116.9
低波动12m,12m,20,5.4,4.088,-6.6,0.82,56.1,157,257.3
低波动3m,3m,10,8.5,4.04,-5.2,1.63,62.4,197,102.5
Multi_动量+低波,动量+低波,20,5.7,3.929,-8.3,0.68,51.7,321,125.9
低波动6m,6m,20,5.9,3.542,-8.3,0.71,55.3,237,170.5
Multi_低波+量能趋势,低波+量能趋势,5,4.2,3.112,-9.4,0.45,58.7,104,97.0
Multi_动量+低波+量能,动量+低波+量能,5,6.1,2.742,-14.0,0.43,52.5,122,82.6
Multi_动量+低波+均线,动量+低波+均线,20,4.2,2.074,-13.9,0.3,44.9,419,96.4
Multi_动量+低波+量能,动量+低波+量能,10,3.2,1.83,-13.9,0.23,51.9,210,96.1
Multi_低波+量能趋势,低波+量能趋势,20,1.9,1.562,-9.6,0.2,50.5,299,135.0
Multi_低波+量能趋势,低波+量能趋势,10,1.7,1.467,-8.6,0.19,48.5,167,120.9
Multi_动量+低波+均线,动量+低波+均线,10,2.1,1.212,-12.6,0.17,42.6,265,76.2
短期反转1m,1m,10,3.4,1.11,-26.7,0.13,52.0,608,33.3
Multi_动量+低波+均线,动量+低波+均线,5,2.1,1.033,-16.5,0.13,48.5,169,59.8
Multi_动量+低波+量能,动量+低波+量能,20,1.4,0.945,-13.1,0.1,47.9,338,119.4
动量6-1m,6m,20,1.9,0.877,-18.7,0.1,47.2,489,82.6
动量简单12m,12m,20,1.5,0.814,-18.9,0.08,45.3,382,105.8
短期反转1m,1m,20,0.9,0.652,-34.6,0.03,48.9,1139,35.5
动量12-1m,12m,20,1.0,0.631,-21.4,0.05,44.0,384,105.3
价格均线比MA60,MA60,10,0.4,0.561,-25.9,0.02,45.2,485,41.7
短期反转1m,1m,5,0.1,0.54,-29.6,0.0,50.0,312,32.4
动量简单6m,6m,20,0.4,0.456,-21.0,0.02,41.3,511,79.1
价格均线比MA60,MA60,20,-0.0,0.378,-26.7,-0.0,43.0,856,47.3
量能趋势6-1m,6-1m,5,-0.0,0.356,-36.7,-0.0,47.7,256,39.6
Multi_全因子等权,全因子等权,20,0.2,0.334,-15.6,0.01,44.1,392,103.0
量能趋势12-3m,12-3m,20,0.2,0.303,-14.9,0.01,48.1,368,109.9
动量简单12m,12m,10,-0.7,0.139,-24.9,-0.03,49.8,219,92.4
Multi_全因子等权,全因子等权,5,-0.4,0.117,-19.4,-0.02,43.1,137,73.7
动量简单12m,12m,5,-3.7,-0.026,-38.8,-0.1,40.6,138,73.3
价格均线比MA120,MA120,20,-1.5,-0.089,-35.6,-0.04,42.5,637,63.4
Multi_动量+价格均线,动量+价格均线,10,-3.3,-0.099,-37.2,-0.09,42.1,278,72.7
动量12-1m,12m,10,-1.5,-0.168,-29.7,-0.05,48.0,204,99.1
价格均线比MA60,MA60,5,-4.2,-0.221,-35.8,-0.12,39.5,258,39.2
Multi_全因子等权,全因子等权,10,-1.5,-0.293,-27.9,-0.05,47.6,229,88.2
量能趋势6-1m,6-1m,10,-1.9,-0.324,-33.5,-0.06,47.6,441,46.0
量能趋势6-1m,6-1m,20,-1.6,-0.333,-24.2,-0.07,44.8,745,54.3
动量12-1m,12m,5,-3.1,-0.399,-37.1,-0.08,46.6,131,77.1
动量6-1m,6m,5,-3.4,-0.403,-35.9,-0.09,46.8,158,63.9
Multi_动量+量能趋势,动量+量能趋势,20,-1.5,-0.426,-21.0,-0.07,44.2,371,109.1
Multi_动量+价格均线,动量+价格均线,20,-2.9,-0.568,-31.6,-0.09,40.5,491,82.4
动量6-1m,6m,10,-4.2,-0.606,-33.9,-0.12,45.4,271,74.6
量能趋势12-3m,12-3m,10,-2.5,-0.782,-19.3,-0.13,45.3,225,90.0
动量简单6m,6m,10,-5.9,-1.08,-36.0,-0.16,42.5,285,71.0
价格均线比MA120,MA120,10,-5.9,-1.107,-39.7,-0.15,39.4,360,56.2
Multi_动量+价格均线,动量+价格均线,5,-6.9,-1.212,-43.0,-0.16,42.9,170,59.4
动量3-1m,3m,20,-5.0,-1.215,-39.0,-0.13,43.4,693,58.3
动量简单3m,3m,10,-8.1,-1.382,-46.3,-0.17,36.7,390,51.8
量能趋势12-3m,12-3m,5,-5.1,-1.428,-28.2,-0.18,39.4,127,80.0
动量简单3m,3m,20,-7.0,-1.474,-44.9,-0.16,37.2,689,58.6
价格均线比MA120,MA120,5,-8.6,-1.614,-44.1,-0.19,37.0,208,48.6
动量简单6m,6m,5,-10.8,-1.739,-55.3,-0.2,39.8,161,62.8
Multi_动量+量能趋势,动量+量能趋势,10,-5.2,-1.813,-28.8,-0.18,42.2,230,87.9
Multi_动量+量能趋势,动量+量能趋势,5,-8.0,-1.961,-41.0,-0.2,41.6,137,73.8
动量3-1m,3m,5,-12.2,-2.21,-53.0,-0.23,40.7,216,46.8
动量3-1m,3m,10,-10.4,-2.435,-46.3,-0.22,42.0,388,52.1
动量简单3m,3m,5,-15.9,-2.799,-62.6,-0.25,35.5,214,47.3
