date,Benchmark(等权宽基),策略A: 纯动量TOP1(12天动量+ATR过滤),策略B: 低估值过滤(得分<0.4)+动量最强,策略C: 估值加权(动量×(1-估值分位)),策略D: 纯估值(选估值得分最低)
2023-04-05,1083695.199374498,1108512.7972207663,1250856.5130146097,951627.7263642431,1060714.7485057344
2023-04-10,1090184.2236425404,1136384.2081735127,1282306.8814763518,975554.5655509658,1087384.369942098
2023-04-15,1093542.8695204835,1082238.5721182008,1221208.4244437288,929072.027269903,1035573.4437398132
2023-04-20,1094656.2663291271,1086697.9211458087,1226240.396820569,932900.2556736225,1039840.5097531037
2023-04-25,1093677.1214451306,1073030.423618368,1210817.861021548,921167.085222423,1026762.3421046389
2023-04-30,1095225.6221511166,1070225.374903807,1207652.6170453585,918759.0281054719,1024078.2445017318
2023-05-05,1105179.1608323788,1085614.0397974756,1225017.334671628,931969.7733681868,1038803.3643681433
2023-05-10,1108068.0488472586,1050930.4296202268,1235008.988405758,939571.2325497147,1029734.4496866525
2023-05-15,1113845.7864275323,1053516.0210066044,1243015.5786773185,945662.49339121,1036271.1445247639
2023-05-20,1113746.2976944721,1062112.2139055203,1254927.0163608103,954724.4875068677,1025266.9767558987
2023-05-25,1117570.03289958,1062281.0543352584,1245001.3301672917,947173.2151693405,1021335.0941184495
2023-05-30,1114851.2847039455,1043458.0564982067,1238061.9662043436,941893.8797045883,1024564.3128268686
2023-06-04,1101349.908309734,1028198.1273003747,1255914.3328261287,955475.619002221,1052726.5632251163
2023-06-09,1097010.539587138,1011794.4719198095,1235877.7412819644,940232.1631326833,1035931.5863674443
2023-06-14,1092818.6854702295,1015521.8327456735,1240430.6049378323,943695.8947791198,1039747.8661757088
2023-06-19,1088188.3604528396,1028115.0863891657,1255812.900750122,955398.451417557,1052641.5413108151
2023-06-24,1092656.216343445,1031935.4456842612,1260479.359351689,958948.6039274398,1056553.038136403
2023-06-29,1104033.7950760806,1039130.6851734304,1220426.3308030132,928477.0253769004,1029667.7225974669
2023-07-04,1108162.2639947857,1040977.9304558098,1225868.0174047884,932616.9565317169,1038092.1111227436
2023-07-09,1112640.1472611618,1046954.1259377312,1247550.919226261,949112.8937928326,1036119.0171574584
2023-07-14,1106952.933025495,1016160.26554779,1247002.9738975223,948696.0274600964,1018614.2961541916
2023-07-19,1095948.2737901127,1013465.6854264765,1251900.1631060457,952421.7154055915,1033300.1655324867
2023-07-24,1099334.960477117,1015728.2144741669,1239276.3148595586,942817.7329505462,1050103.9996886048
2023-07-29,1098750.5537185231,1043662.7452908645,1252077.811291681,952556.8667496747,1060951.3808934127
2023-08-03,1110751.7390500808,1014060.6886361464,1234797.2230562444,939410.1255194653,1046308.6296317136
2023-08-08,1099732.2920242243,1027494.724599549,1242606.6153174334,945351.3618838914,1052925.9384193353
2023-08-13,1103529.7652332305,1009687.944712802,1215093.729678207,924420.0843679142,1029612.8234131789
2023-08-18,1099913.9641817473,1007408.9347721026,1191771.6403541623,906677.0845860956,992704.0553341595
2023-08-23,1114370.3766226945,1005416.9731521902,1201987.8414124926,914449.3750799015,1004306.4420098233
2023-08-28,1101630.5921719093,968264.3528550321,1173344.6163273568,892658.1569186634,998913.3820616337
2023-09-02,1103109.1714443783,969573.7957379136,1161810.0917946105,883882.9111238153,1002181.3752974775
2023-09-07,1115011.0063024499,987365.5413992817,1167075.7684928249,887888.9373082371,1010698.2285409174
2023-09-12,1115339.2236918854,993492.5529077129,1143604.2918612144,870032.2865181954,973551.376118828
2023-09-17,1111701.020422889,1007222.4831140849,1152324.696398759,876666.603609482,951115.3453645046
2023-09-22,1102552.8349859095,1002521.9617747006,1164687.0505998118,886071.6463929303,951537.7924730391
2023-09-27,1105959.0220580427,991437.4154177234,1130465.559973104,860036.5904300334,936119.1488985386
2023-10-02,1109203.605331325,1003693.0172302007,1135710.6472404746,864026.9525690135,946997.2378554689
2023-10-07,1116498.3782157023,1056377.9497646438,1140974.5955272939,868031.6638110824,972593.0011412377
2023-10-12,1125463.501668289,1059941.5382380004,1138901.5133364615,866454.5025049679,985791.8592488419
2023-10-17,1106304.9847700347,1060310.6293588628,1143690.7707314303,870098.0779897077,997257.3158939368
2023-10-22,1115630.823000133,1039878.5715526277,1144361.351242795,870608.2428253498,1001509.9360112405
2023-10-27,1122112.3842316135,1035037.8172786377,1142295.8980185995,869036.8854912333,990911.9347786269
2023-11-01,1121581.540988429,1036175.5434155131,1136534.4873542378,864653.7143807726,1032675.2269218984
2023-11-06,1127508.796739166,1051040.9897950832,1152839.7288624535,877058.4304635851,1017171.1285215821
2023-11-11,1117130.5334552734,1026597.8582845015,1126029.1540353936,856661.4575896105,1047696.8120043137
2023-11-16,1126094.4416900845,1022474.8630140363,1121506.8254146697,853220.9564142682,1090268.129452573
2023-11-21,1148280.2284750226,1043670.9253060332,1144755.8356273177,870908.3590049624,1088602.0352339474
2023-11-26,1138102.327190738,1045242.3814810148,1129578.3484053607,873664.7250866811,1087209.5999929307
2023-12-01,1137293.490537198,1035866.0845088448,1114010.6961927814,893303.0843875522,1072225.8664973648
2023-12-06,1134938.490081839,1022825.0206979886,1104519.4050693405,903931.8059611588,1063090.579121947
2023-12-11,1139089.387498651,1008896.5034647455,1111060.7434559085,884642.3318948522,1069386.5619554697
2023-12-16,1143646.4552007385,1026300.1900099389,1079461.980340905,887174.8873356563,1038973.0198979108
2023-12-21,1161926.8922764338,1047074.6022551495,1108524.7844815329,902128.8705286556,1066945.7229060829
2023-12-26,1157411.0026906915,1048439.2418992487,1109969.5114036757,903304.6041565732,1068336.2603409933
2023-12-31,1170079.892715009,1054485.7761749725,1116370.901610659,908514.1213438141,1074497.544236137
2024-01-05,1186589.0405121685,1070766.2890825602,1133606.8769874496,922540.935373413,1091087.0246571656
2024-01-10,1205660.4889543604,1068773.8073363777,1131497.4614849503,920824.271342635,1089056.7300893485
2024-01-15,1194173.8204480691,1077390.4414115665,1137391.9364125952,925621.2556620456,1094730.1123184788
2024-01-20,1194782.024490024,1088201.0915660115,1126676.9552650957,916901.2938031409,1084417.0336517796
2024-01-25,1191084.0336837568,1066620.5800802896,1116327.3359230896,908478.6671392072,1074455.6126305761
2024-01-30,1192603.112509911,1084866.9995524068,1123192.6570630355,914065.736091114,1081063.4261221508
2024-02-04,1175418.2071789326,1064019.5160482493,1139184.9928946136,927080.4634682778,1096455.9140066328
2024-02-09,1190227.0793282276,1101357.4812219422,1148523.1086639082,934679.9181216618,1105443.7714001061
2024-02-14,1183681.7318875447,1092683.4517499602,1158059.3907189278,942440.6425364624,1114622.362166381
2024-02-19,1182231.4143150519,1110122.6008245887,1142196.6224266707,929531.3585553698,1099354.5819418821
2024-02-24,1176499.5237077246,1089950.293800318,1140731.3935295849,928338.9402093855,1097944.3115296103
2024-02-29,1186074.3360864392,1105069.4940960999,1149254.7235736386,935275.3138596881,1106147.9445585944
2024-03-05,1184358.640199478,1106195.0732385272,1152255.6461678664,937717.4955306563,1109036.3071568029
2024-03-10,1177805.1923350217,1108080.333048322,1154219.4058273358,939315.6233383402,1110926.4092084824
2024-03-15,1175747.9166943042,1126630.3143117777,1173541.7850027818,955040.3742374589,1129524.035627141
2024-03-20,1182727.433539261,1127594.5458228772,1174546.1659024586,955857.749743438,1130490.7437423589
2024-03-25,1183479.8381572487,1127667.3928367158,1174622.0461744221,955919.5018891726,1130563.7778619002
2024-03-30,1200838.115192134,1143211.132662723,1190813.0077962694,969095.8729772771,1146147.4413884184
2024-04-04,1205543.1842576563,1138276.2948282056,1185672.6895148847,964912.6290929175,1141199.9285484015
2024-04-09,1212077.72650278,1141726.36056435,1189266.4116533175,967837.237129764,1144658.855690664
2024-04-14,1198199.2757508613,1122423.4540910653,1169159.7564083466,951474.2342991702,1125306.3701929196
2024-04-19,1181683.2120944206,1131348.4522206292,1178456.3802458767,959039.9223917493,1134254.2919532424
2024-04-24,1195310.15994038,1126768.6321733214,1151471.8111260324,937079.6025120516,1123708.5737820733
2024-04-29,1198296.2297576289,1129145.5148346226,1172951.1133109247,954559.6795397055,1137517.682887121
2024-05-04,1189801.6105983777,1113131.9078610563,1195612.341938366,973001.620462142,1132899.8357769141
2024-05-09,1197312.2724279894,1137944.5543654973,1207589.3554085454,982748.6372049503,1123030.2094617665
2024-05-14,1198704.0799484705,1138923.574711314,1180916.9779190756,961042.3820848691,1145451.722885017
2024-05-19,1195500.5108576391,1158489.9991534078,1207849.0156841325,974019.8051996873,1133131.0926494007
2024-05-24,1209459.704723673,1161485.0188512115,1199027.6451462612,964650.3373842835,1121245.452756402
2024-05-29,1227651.2160029472,1148453.5410835163,1188354.8918534222,1001080.118172947,1117015.8567315827
2024-06-03,1226150.9911524043,1184127.9850171055,1225579.5596058944,985366.8961253965,1132780.5477009155
2024-06-08,1209298.4093213235,1177740.1280318294,1200916.0678992947,986732.1679462703,1157308.2566898598
2024-06-13,1208767.3128293392,1197539.8605781514,1184668.2024386837,1005212.7870556739,1132842.5506523857
2024-06-18,1226047.2984766276,1155063.8571078451,1142648.748778366,969558.5067791415,1136358.2969372768
2024-06-23,1215577.7189396066,1125425.5796006075,1113329.035845448,944680.1903929159,1145731.659755099
2024-06-28,1201556.0314615113,1112788.0497204019,1100827.3394098736,934072.2707314794,1131730.5644007118
2024-07-03,1202301.5197011556,1080375.89391665,1068763.5629818758,906865.5659339934,1128949.7739881303
2024-07-08,1195877.8965638261,1084460.3179815286,1064317.6341321333,900061.2814025737,1141846.4190152364
2024-07-13,1213477.0478557877,1063454.012966425,1055061.6728580676,895646.9103432785,1131916.2197059356
2024-07-18,1215030.753993453,1067622.8383214702,1081475.1486781845,896330.6181432069,1160253.749604648
2024-07-23,1226964.4438436017,1054477.9097726687,1112739.4773760133,870006.548904979,1193795.4862269496
2024-07-28,1232845.0646990729,1047548.9266707861,1110136.1000557386,878918.0952312989,1191002.469391402
2024-08-02,1239595.8719861277,1065414.5374625693,1124834.757722122,875967.74353669,1206771.8309827622
2024-08-07,1255505.7676539016,1092679.7412143326,1129825.3979967567,871912.4615447772,1212126.0077279701
2024-08-12,1257771.147610339,1105624.5012086718,1138237.2577792648,878343.3036101284,1221150.6181092004
2024-08-17,1269095.905316453,1111771.3479253345,1151837.8640863458,906104.2618624606,1235741.94226859
2024-08-22,1232990.2250026655,1086067.953860517,1112736.5999486388,898367.6245411758,1193792.399197253
2024-08-27,1223707.5449007107,1052176.903609728,1094647.6707954246,888635.4210446558,1175508.0823679564
2024-09-01,1250918.9943587338,1055094.5264359843,1097683.0624867496,891099.5532450159,1188265.5950889566
2024-09-06,1256312.7909765067,1051880.6312035571,1094339.4394531252,888385.198716549,1234305.52020657
2024-09-11,1255525.535325971,1077436.87268402,1120927.2500341209,909969.1940793036,1226031.2387409182
2024-09-16,1246137.417145789,1083467.1046164385,1127200.8902523504,915062.1377410372,1241183.5521349825
2024-09-21,1220889.0639067986,1089710.6411128016,1133696.4450015782,920335.2317086188,1272579.3723228094
2024-09-26,1231063.2977668622,1090294.8033982133,1134304.1868013637,920828.5967470211,1273261.5652338972
2024-10-01,1246326.3758314515,1108765.5771167555,1153520.5270949265,936428.429554685,1294831.9938763627
2024-10-06,1247466.725204965,1109651.8971346885,1154442.6231225822,937176.9874821724,1295867.0508259274
2024-10-11,1228589.7204480788,1114209.7303420396,1159184.4317359286,941026.3896286845,1301189.7523792863
2024-10-16,1226644.3356638532,1133344.7877919583,1146555.564891202,961003.7984566444,1303852.0275477734
2024-10-21,1226457.8906755424,1121940.450016895,1159971.8210996373,951133.0148445505,1321574.4364147475
2024-10-26,1231091.1159675762,1131761.8768641453,1185344.274652773,954660.453253294,1281274.37003923
2024-10-31,1231572.5195364426,1122310.1682035294,1185075.8891806751,949190.5801601944,1279871.3150004393
2024-11-05,1240333.6054250656,1093035.0450718123,1180673.5522762188,965150.7381111253,1294674.4983054611
2024-11-10,1241301.6641652694,1117950.8046604653,1194392.150849577,990975.9027401825,1324020.9785036107
2024-11-15,1245579.7325310316,1137804.5243975327,1215603.3946004347,1008574.6716280194,1321892.77822989
2024-11-20,1241243.077439073,1160890.914192799,1240268.3464462312,1029038.9495488391,1351503.707150887
2024-11-25,1250686.8982104813,1167018.239959419,1246814.6361137556,1034470.3443451456,1325439.878970477
2024-11-30,1250204.064645182,1151549.1745257352,1230287.8531301504,1020758.2283747586,1313894.4203399771
2024-12-05,1253296.8883824334,1110651.35118761,1187244.211270891,1001479.7314293205,1282593.055190186
2024-12-10,1261157.1875590542,1142981.6652586956,1179863.9840844625,1020829.1494206574,1309611.723815444
2024-12-15,1263082.0914106055,1182284.8622680376,1178833.3803915437,1026517.2086411145,1327891.3281961728
2024-12-20,1277279.8976638047,1171677.1422630872,1190669.413097542,1006069.9784917625,1264417.878193049
2024-12-25,1270807.5653081958,1168393.1234284802,1203159.286109391,990440.0975167236,1286313.7546350658
2024-12-30,1259232.8186121492,1146163.6759509146,1192483.9407845407,979444.44193509,1284390.9306610508
2025-01-04,1259865.2537247057,1149914.5953726326,1196386.447265445,982649.7582933318,1288594.210688136
2025-01-09,1250115.5180270514,1139078.1230590232,1185112.0372663543,973389.5428455316,1276450.8606134513
2025-01-14,1240895.8479249699,1141878.404427963,1188025.487266738,975782.499523719,1279588.8557087693
2025-01-19,1250823.5429721011,1151331.0500255695,1197860.1455355242,983860.1775957242,1290181.4896676547
2025-01-24,1251446.9551505544,1173421.3009548746,1220843.1365636096,981582.1282185903,1287194.1778464674
2025-01-29,1244640.665991841,1154729.9780972912,1201396.4355318437,958897.2798968067,1257446.4839493474
2025-02-03,1270618.0137808502,1153413.844074037,1200027.1121798812,951221.319142916,1247380.6405443565
2025-02-08,1249547.918010762,1138204.6822552993,1184203.2978310355,933752.6695891807,1224473.1900580525
2025-02-13,1249318.299371792,1152203.7876762422,1198768.1534010519,946749.3703635538,1241516.3666675803
2025-02-18,1227554.9483468453,1170947.2990664225,1228400.7416653747,989165.1317324557,1245550.7305021854
2025-02-23,1215482.3761172057,1182337.1785700198,1248497.6292283174,1005348.0757501058,1208863.1186764655
2025-02-28,1195766.667173809,1220455.3276796823,1255530.6535342485,1011011.3924334075,1195267.289052469
2025-03-05,1194209.229764217,1233447.325806767,1258970.9371864933,1013781.668058165,1184819.6555397043
2025-03-10,1171396.5680198926,1263478.0412947943,1265534.4080610452,1019066.8785859984,1143480.1457605562
2025-03-15,1178297.927978027,1280053.9371784453,1243457.7623670548,1012581.0934578822,1126295.0528204495
2025-03-20,1187977.8111333896,1270875.9237360626,1216394.1299127776,1029114.1164376638,1140412.4476199048
2025-03-25,1179374.8452561426,1259398.7440847466,1225068.2932816865,1016007.235768672,1157825.6663811856
2025-03-30,1177857.8870206445,1298910.9156575182,1225259.2494702903,1058289.279976815,1156587.0348907881
2025-04-04,1179265.0726050045,1291375.7459773486,1205587.7841338476,1056981.5277971085,1143116.7934007265
2025-04-09,1175404.2627981124,1301619.4974187864,1195890.256837128,1066330.3957987793,1170160.6002125556
2025-04-14,1180530.2602644123,1298650.3080054407,1204265.716193505,1063897.936137094,1188481.1471527885
2025-04-19,1198593.2802914712,1309059.3316500757,1234164.487208205,1072425.3578028523,1200739.2059801419
2025-04-24,1187748.07062652,1319485.6574036812,1213274.5161132114,1080966.9539372192,1170242.415607831
2025-04-29,1190474.3949087244,1337841.4333792923,1211084.9644205242,1096004.6219347273,1156834.032186803
2025-05-04,1186833.5148911278,1284859.1255955973,1185080.168128748,1061664.3653885187,1156626.1015013587
2025-05-09,1166602.3622411487,1264560.9376849586,1166358.28690251,1060241.0529703887,1155075.4793395253
2025-05-14,1173780.5944951016,1254035.6398849443,1156650.3574976705,1044772.9570430515,1138223.8225698853
2025-05-19,1176341.8477383798,1267382.4519537205,1168960.6894051596,1040107.6583326618,1133141.2310883838
2025-05-24,1173320.2808246703,1278246.4773010043,1178981.0416201514,1028534.5179785198,1120532.9184744055
2025-05-29,1184256.7305915728,1310191.947443102,1180689.8701967972,1069163.881926823,1164796.4205396827
2025-06-03,1160671.3070439382,1303349.8040901888,1182162.3024167214,1070497.230664596,1166249.032120884
2025-06-08,1183535.616206626,1349525.2379429347,1193694.836175527,1080940.4205938545,1177626.3246522164
2025-06-13,1183579.5775964463,1352487.2017034816,1187014.5070394021,1074891.104162828,1171035.9204637837
2025-06-18,1172829.1034011706,1366162.7431383345,1159592.6950646911,1050059.5106339848,1143983.237757586
2025-06-23,1177187.1578242113,1379247.1203716218,1185521.1617111228,1073538.8177338995,1169562.6772888256
2025-06-28,1168844.6750995722,1355948.8720392433,1165495.3331116813,1055404.5953740417,1149806.4194773794
2025-07-03,1176285.8961386771,1326210.318000367,1139933.7897080027,1032257.5525617216,1124588.9639781537
2025-07-08,1204356.840534179,1372297.9995681003,1179548.0988377763,1068129.9603786687,1163670.0187421974
2025-07-13,1212182.8034607444,1403761.4757855702,1206592.285717612,1092619.598646828,1190350.1596235519
2025-07-18,1215617.8427632474,1396468.7816822224,1209911.9925954067,1086943.3205599152,1171241.722594471
2025-07-23,1204054.7322289245,1388025.5829854533,1191209.927936735,1080371.5457032241,1181258.872607759
2025-07-28,1211247.5137248894,1430536.3820691973,1174621.9620812612,1113459.882314715,1185884.3305420424
2025-08-02,1200984.1801919723,1391815.6964053535,1168156.5082858566,1083321.585489264,1209337.7228616893
2025-08-07,1202341.5214663178,1405372.6821218496,1155894.6576111098,1093873.683226616,1217899.2637998967
2025-08-12,1219815.7209200086,1521384.083948835,1191590.179047106,1184171.3110566728,1201419.29107713
2025-08-17,1219077.1096327517,1550469.2322582302,1214370.4732852634,1206809.7746564883,1176587.3529897337
2025-08-22,1217738.7780313883,1530792.7680123104,1198959.3211632078,1191494.572723671,1180706.6117292221
2025-08-27,1211246.96167145,1506522.2501388288,1179949.978917847,1172603.5830824045,1170613.522450764
2025-09-01,1212389.3922797015,1496514.0959565493,1172111.315190644,1164813.7230567057,1158920.2641645852
2025-09-06,1215857.2060626897,1471888.7653079915,1118702.7555875534,1111737.6863798879,1166490.8733558126
2025-09-11,1219066.2182679984,1480734.646498744,1129478.2966129729,1122446.1386378782,1177726.7179077654
2025-09-16,1223645.0645559183,1495498.3083537228,1135717.663525115,1128646.6591074439,1184232.6146012167
2025-09-21,1211469.7379273274,1433681.2378932536,1149576.8994451156,1142419.6071043424,1198683.8815991916
2025-09-26,1218428.5922143215,1451515.762176266,1163104.8716612349,1155863.353852835,1212789.7341559113
2025-10-01,1217242.8253786946,1443979.2519489669,1153293.8868018107,1160843.2536077083,1218014.894448176
2025-10-06,1205214.384403695,1401072.6249952917,1146161.7493200672,1173610.9722377483,1231411.4244372002
2025-10-11,1202573.4555768166,1387734.491217673,1165476.4138491114,1160832.887694337,1218004.0180125835
2025-10-16,1205249.2670515063,1415872.4606167565,1175438.940639436,1184232.582817301,1242556.1503497786
2025-10-21,1202973.4913619116,1396842.3794252644,1143312.1214836193,1161483.2248517093,1218686.384336918
2025-10-26,1206798.1493958964,1375905.10906968,1092151.0140325634,1150551.6248898397,1244825.059531805
2025-10-31,1202374.14752176,1380148.670400296,1095519.422057064,1154100.1518573435,1228482.5617999618
2025-11-05,1196117.683548409,1388312.0184391502,1101999.2358027687,1160926.4608002584,1212481.931922886
2025-11-10,1195447.7333567538,1358790.9306596362,1078566.3073680887,1136240.5029610575,1219367.9843201116
2025-11-15,1172749.5248097486,1336703.7451705069,1061034.1811552655,1117770.8810472733,1194760.394307772
2025-11-20,1191964.496394164,1354923.6978032966,1075496.6172726671,1141111.2696871478,1200058.7522988734
2025-11-25,1182212.5359226547,1347711.8108274888,1069772.0439559487,1134866.8377811396,1193491.745766729
2025-11-30,1198429.104279263,1329285.4271605925,1055145.7492543024,1125800.8022030285,1183957.3772671977
2025-12-05,1203265.9053503461,1295531.1622058142,1028352.6554171764,1138491.3396125431,1197303.4819760222
2025-12-10,1198645.210239001,1299990.9220651996,1031892.6751617524,1128344.6956951958,1186632.6831127256
2025-12-15,1203085.9027888821,1280780.883130611,1016644.3390928486,1120749.8767317305,1154121.662881863
2025-12-20,1195151.9810145365,1287779.9072785282,1022199.9484659069,1126874.38682892,1153941.0315656555
2025-12-25,1213990.3826722568,1306263.9783797534,1036872.0336726423,1143048.9102630632,1125924.8256024383
2025-12-30,1211513.2576488962,1293746.4169680628,1026935.9797261339,1132095.3930815426,1118691.7577386657
2026-01-04,1213101.1617821604,1275882.968374093,1012756.5255127441,1116463.9466152594,1107853.3208530452
2026-01-09,1210370.0874152351,1259286.6001992822,980003.0512014381,1080356.479248956,1096489.4475535129
2026-01-14,1200433.3984084975,1259252.747862535,966992.2632692984,1066013.3718214957,1081932.1544364577
2026-01-19,1215916.1445500848,1254196.0451549594,975087.6966163343,1074937.7867588536,1090989.8377033775
2026-01-24,1221032.8178495895,1268727.6970208362,970113.4935117855,1069454.2195939235,1085424.3844045952
2026-01-29,1215275.5801180026,1278041.691373112,980702.668591428,1081127.7382561036,1097272.223774983
2026-02-03,1206565.87798822,1323313.2987496397,1004858.9652547254,1113301.4701022052,1124299.8175674777
2026-02-08,1207738.865931576,1323803.1354661076,1023808.9659198878,1113713.5689884394,1145502.2778404423
2026-02-13,1201487.6646066858,1314758.1277419152,1002686.3464153031,1106104.0177159298,1121868.9540838771
2026-02-18,1195395.6487380362,1336721.2276406426,1010381.4801783494,1124581.5403315932,1130478.756837398
2026-02-23,1199397.422258043,1346452.3103736737,1004276.7291243965,1132768.285467916,1123648.3749295108
2026-02-28,1205839.7704042534,1335759.015625784,989849.9338857314,1136953.5665387367,1087870.1941014873
2026-03-05,1203564.2578639027,1355134.7458413618,994295.8493435726,1142060.1986283902,1082943.2924935159
2026-03-10,1205254.9281515907,1394173.7405948048,1020150.9833727921,1171757.7172537253,1066192.456277195
2026-03-15,1202407.556145333,1406378.0685678662,1011966.4116364383,1162356.819493688,1069251.174958054
2026-03-20,1199490.351739982,1420763.4267143828,1004921.7741576389,1154265.263963597,1076861.0758676361
2026-03-25,1187544.7406125718,1462003.9265999456,1017754.1573365313,1169004.693975134,1091628.5467472353
2026-03-30,1189456.5125844793,1441625.3354376808,1003567.8781489709,1152710.1626870479,1076412.5466733132
2026-04-04,1192376.4161466772,1478245.5953485756,1029060.5742279302,1181991.3807135844,1103755.6477284548
2026-04-09,1198540.207440943,1442335.383240239,1004062.1682735138,1153277.9102826838,1076942.7151884076
2026-04-14,1195106.8646745733,1459859.3177263753,1016261.2170254797,1167289.8847367112,1090027.2403311566
2026-04-19,1201455.6507598574,1528156.7391185486,1033162.8698602695,1186703.3269293862,1108155.7113265023
2026-04-24,1202887.9286596607,1503430.4385330859,1029024.0036511538,1181949.3753082468,1103716.42265107
2026-04-29,1209777.8263053787,1531535.567609582,1035640.4696366563,1189549.1278996004,1110813.1493962188
2026-05-04,1209010.267617798,1521920.5820662556,1064047.6821791024,1222177.9946701129,1141282.319108091
2026-05-09,1203271.3576131125,1483624.4410763807,1064933.6023522376,1223195.5732605972,1142232.5444097144
2026-05-14,1207542.4568613821,1500257.8502365367,1074172.5327423813,1233807.5200804973,1152142.0889520675
2026-05-19,1208984.9990701384,1523401.9250776614,1078827.4338596577,1239154.1956178658,1157134.8692863702
2026-05-24,1202881.2900550026,1536346.7344026703,1063520.0839236274,1221571.988953764,1140716.424768344
2026-05-29,1212042.190086421,1541287.3913289264,1073068.5809515552,1232539.5077455975,1150958.0060569877
2026-06-03,1228969.7967307025,1546332.921446242,1097506.562700241,1260609.2681779747,1177169.8356127301
2026-06-08,1232469.8365573927,1536601.5015110502,1084968.319131326,1246207.690468262,1163897.803319197
2026-06-13,1239719.279785671,1553305.5188228898,1096762.7431038038,1259754.9080228843,1153189.9277171702
2026-06-18,1236516.3168011017,1539373.3575435665,1086925.479772856,1248455.7087743718,1132684.7677206586
2026-06-23,1227667.4926061544,1520299.5423888923,1073457.78164329,1232986.548351874,1144289.8650667886
2026-06-28,1248031.1411475232,1591370.534497623,1123639.8065673695,1290626.2271157,1143187.5108988872
2026-07-03,1254593.672999967,1651514.098734857,1128285.0167804928,1295961.7715637363,1166834.5283967596
2026-07-08,1263968.0349042553,1645834.8112613305,1128191.815349443,1295854.7192765044,1174616.5257240569
